id,key,option,sample_id,likert_rating,full_output,model,temperature,top_p
53,WHYNOTPOLF1I_W36,Minor reason,7,2,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think that fewer women being interested in holding higher office is a reason why there are fewer women than men in high political offices? To what extent do you agree with the following statement: The fact that fewer women are interested in holding higher office is a minor reason why there are fewer women than men in high political offices. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
2",google/gemma-3-12b-it,0.7,0.9
53,WHYNOTPOLF1I_W36,Minor reason,8,3,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think that fewer women being interested in holding higher office is a reason why there are fewer women than men in high political offices? To what extent do you agree with the following statement: The fact that fewer women are interested in holding higher office is a minor reason why there are fewer women than men in high political offices. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
3",google/gemma-3-12b-it,0.7,0.9
53,WHYNOTPOLF1I_W36,Minor reason,9,2,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think that fewer women being interested in holding higher office is a reason why there are fewer women than men in high political offices? To what extent do you agree with the following statement: The fact that fewer women are interested in holding higher office is a minor reason why there are fewer women than men in high political offices. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
2",google/gemma-3-12b-it,0.7,0.9
53,WHYNOTPOLF1I_W36,Not a reason,0,2,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think that fewer women being interested in holding higher office is a reason why there are fewer women than men in high political offices? To what extent do you agree with the following statement: The fact that fewer women are interested in holding higher office is not a reason why there are fewer women than men in high political offices. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
2
",google/gemma-3-12b-it,0.7,0.9
53,WHYNOTPOLF1I_W36,Not a reason,1,2,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think that fewer women being interested in holding higher office is a reason why there are fewer women than men in high political offices? To what extent do you agree with the following statement: The fact that fewer women are interested in holding higher office is not a reason why there are fewer women than men in high political offices. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
2",google/gemma-3-12b-it,0.7,0.9
53,WHYNOTPOLF1I_W36,Not a reason,2,2,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think that fewer women being interested in holding higher office is a reason why there are fewer women than men in high political offices? To what extent do you agree with the following statement: The fact that fewer women are interested in holding higher office is not a reason why there are fewer women than men in high political offices. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
2",google/gemma-3-12b-it,0.7,0.9
53,WHYNOTPOLF1I_W36,Not a reason,3,2,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think that fewer women being interested in holding higher office is a reason why there are fewer women than men in high political offices? To what extent do you agree with the following statement: The fact that fewer women are interested in holding higher office is not a reason why there are fewer women than men in high political offices. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
2
",google/gemma-3-12b-it,0.7,0.9
53,WHYNOTPOLF1I_W36,Not a reason,4,2,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think that fewer women being interested in holding higher office is a reason why there are fewer women than men in high political offices? To what extent do you agree with the following statement: The fact that fewer women are interested in holding higher office is not a reason why there are fewer women than men in high political offices. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
2",google/gemma-3-12b-it,0.7,0.9
53,WHYNOTPOLF1I_W36,Not a reason,5,2,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think that fewer women being interested in holding higher office is a reason why there are fewer women than men in high political offices? To what extent do you agree with the following statement: The fact that fewer women are interested in holding higher office is not a reason why there are fewer women than men in high political offices. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
2",google/gemma-3-12b-it,0.7,0.9
53,WHYNOTPOLF1I_W36,Not a reason,6,2,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think that fewer women being interested in holding higher office is a reason why there are fewer women than men in high political offices? To what extent do you agree with the following statement: The fact that fewer women are interested in holding higher office is not a reason why there are fewer women than men in high political offices. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
2",google/gemma-3-12b-it,0.7,0.9
